1087133473318551555	1	<user> it ’ just the zoning that ’ retarded
1087149424256651269	0	shout out to whoever invented hot sauce
1087158676912140288	0	<user> money laundering tax evasion real estate corruption birth tourism ethnic ghettos
1087161923311939589	0	yes i still wear muslim symbol
1087172044159152129	0	i really think airpods are overrated tried some and there was no bass in them hoes 💀
1087180671842439168	0	that offsides call cost the chiefs the game son of bitch
1087180902524964865	1	<user> show me the black muslims bc im calling bs on this and you should too
1087182794130903041	1	changed my approach no more loving these hoes
1087186820662624256	1	tom brady seriously is a homo
1087187185600589825	0	not watching the superbowl this year fucking go away patriots we all hate you
1087206714254872576	0	i would sell you faith but you niggas dont believe
1087224984639033344	0	<user> if u were askin her out would she not realize ur not gay
1087226846922657792	0	<user> my immigrant parents did the same thing femi i fully agree with julia best wishes
1087239631165419520	1	<user> it a refugees fault for ↔ sucking up all the oxygen ↔ thus my issues get ignored or minimized ↕ citizens before regugees ↕
1087241992558514177	0	white paladin lotor au circles around lotor being happy okay
1087260795602329600	1	the server has chosen loyal hoe jiujiu over wormy man lets try to make charms
1087267628123533313	0	nazis have requested dan be put in a wheelchair so he cannot get to women or the thermostat to knock them out
1087405331804758017	0	latinamerican fans muslim fans 🤝 fighting kexols
1087406191179911169	1	<user> as per your own words you should go kill yourself
1087429096257273857	0	<user> wait us muslims too bad move
1087432275158093825	1	some of you girls and gays never played with a huge bratz doll head and it shows
1087465221797470208	0	i love retarded people no cap
1087471095572160512	2	<user> <user> agreed lucie they are not refugees socioeconomic parasites at best islamists and sex attackers at worst
1087480174483001344	0	a gay nigga will rip ur kneecap off and use it to make himself a bowl of cereal and feed it to you them niggas is too powerful
1087484557551529984	1	watch out hoes
1087495350280015872	1	niggas think i try to be mysterious n edgy no nigga im juss retarded
1087516899817209856	0	<user> <user> they sound like they are islamic
1087524365695139840	1	<user> <user> wrong that sanders is a commie nazi wanna be wtf
1087526819342049281	0	i am tired of niggas acting like carmelo anthony is trash
1087550750455222272	1	fuck u dumb hoe
1087558410856525829	1	first of all changkyun has dumb bitch energy and thotty bitch energy
1087558599583313921	0	steven universe spoiler steven won by roasting white wtf
1087571270605131776	1	you know these hoes wishy washy they will fuck yo potna and take all of yo gwalla
1087586680452706305	1	fuck that hoe
1087611556865536000	2	i am watching the hulu fyre doc and i am jarule is a true nigger coon
1087668158146715649	1	<user> this girl is retarded lmao if you ’ re lucky enough to have this then why would you act like that
1087669354370617345	0	men be complaining about women wearing too short clothes while they still wear their old ass sweatpants with <number> months old cum on it
1087692901189066753	0	beat up nazis with the unicorn
1087693412910985217	0	<user> lol yeah the drippiest niggas be the ones who thrift i agree tho you be dripping bro
1087720596195160069	1	the racists arabs in africa are the literal worst
1087720868845928448	0	that nigga charlie murphy said p diddy got dolphin teeth
1087735037200646145	1	<user> lol sheesh some of these hoodrats are ghetto fine
1087775382177230848	0	ho busy hore ka zounung tse tonight makgoa on their balcony motho with the jams a child hoeletsing ho matasa
1087796211099336704	1	man man man you should hate yourself
1087809548998594563	1	high iq but still retarded
1087834593204539392	0	a covington catholic a native american indian and a black hebrew israelite walk into a bar
1087843048900440065	1	my advice is just do not be too nice to niggas
1087858194519601152	0	now stephanie liking this nigga shit 😔 he getting mad bitches tonight
1087878998263095297	2	real nigger shit
1087903866312687616	1	<user> bitches get one upset stomach and swear they pregnant go fart
1087911902586523648	2	according to the bougie niggers gouda is good cheese
1087924980439007232	1	skrrt these fugazi ass negus and bitches fuck all uncle toms
1087955800168038401	0	in hopes of finding good jewelries inside the treasure box yg lets go of the diamonds and picked up the golds
1087971042289696769	0	<user> racists act like refugees are fleeing problems of their own making who do you think is pillaging these countries bro
1087971969243455489	0	gucci flip flops fuck it hit yo bitch in ma socks
1087977297284608003	0	i say what i want to say and do what i want to do there no in between people will either love you for it or hate you for it
1088014994388733952	0	listen if n and chungha ever collabed the gays would die
1088017464829521920	0	yeah i am a communist come at me hoes squiggy bot
1088035592611328001	0	whoever put forward dylan minnette jacob elordi as possible actors to play john ambrose better have been joking
1088036741871738880	0	<user> i am not saying you are wrong but lesbians are a bit boring to me
1088059487058083840	0	fakeriasatemadina we support only islamic party which is tlp pti only the agent of anti islamic powers fakeriasatemadina
1088064713664151554	0	davos is merely whitewashed economic gangsterism
1088092706457440256	0	i wana hoe out every time i hear thotiana
1088128328685572097	0	<user> <user> shes so hot
1088129465350270977	1	idc how much me tayy argue can not no nigga or bitch talk to my sister like dat or even ever disrespect her
1088136494999580674	0	and that kay von d is married to a nazi and she is agains vaccination
1088160612235046913	1	niggas be acting like bitches
1088181315327877120	1	fuck you fake ass hoes
1088186520475820032	1	i need somebody to twist my hair for me no richmond hoes tho i do not trust you bitches
1088209899513958401	0	you ever punch a pillow in an attempt to feel strong or am i retarded
1088243265210671104	2	you niggas is fake asl that ’ why you don ’ t see none round me
1088268393285742592	0	why is it that everyone on the internet who “ doesn ’ t care “ blows up your mentions for three hours take the l queers
1088317722461696000	0	<user> <user> she ’ a retard
1088355307632381952	0	<user> economic holocaust have a word 😄
1088478888618090496	0	fucking bitch ass double teaming me
1088555816360263681	0	<user> pls change your pfp and name bc this is harassment and illegal
1088799736075878400	0	to this day a nigga still talking bout they wish they did right by me
1088846787778093056	0	how come oby ezekwesili is still trending when the rule of law is being raped
1088867247605600256	0	gays im wandschrank
1088873336657059841	0	<user> yeah there all nazis
1088888537909481472	1	love one of you bucket headed hoes no way
1088889351583473665	0	i love this hashtag so much muslimsforshawn ❤ ️
1088890307884838918	0	i raped david cameron because it sneezed at me on minecraft
1088895143925567488	1	i do not trust none of u hoes
1088922994104254465	0	the blackguard pretends to be a barbarian at heaven
1088925321947156481	0	crazy women got the best pussy
1088925463865511936	1	<user> is that why you invite uninoculated and illegal immigrants to run roughshod in wa
1088926500550774784	0	p.f. chang is the asian applebee
1088957016524111874	1	a bitch will talk shit in someone dm about me but never directly in my dm okay bitch 🤣 u say u grown u ain ’ t
1088982028945670144	0	fucc wring with a nigga thinking another nigga post to hold their weight cuz they cool with em
1088987565397544961	1	bitches be so mad over some shit they cant control
1089096955806928896	0	being a lesbian is so good tbh
1089190993361018881	1	<user> and ungrateful bitch still chatted that homophobic chat wow
1089191966414262273	0	you say well they elected the nazi retards
1089193350115123200	0	is it gay to have sex with your own clone
